Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-September-2015,70.00,70.00,68.00,69.40,69.058974358974358974,390,14,26933.00,250,64.10,2.00,-0.60
7-September-2015,69.70,70.00,67.20,68.40,69.052903225806451612,2325,59,160548.00,1713,73.68,2.80,-1.30
4-September-2015,68.40,69.95,65.20,68.50,68.525596529284164859,9220,128,631806.00,5600,60.74,4.75,0.10
3-September-2015,69.00,69.40,66.00,68.30,67.820612431444241316,4376,111,296783.00,1867,42.66,3.40,-0.70
2-September-2015,66.50,68.50,64.45,67.10,66.926871634531874240,5757,47,385298.00,5609,97.43,4.05,0.60
1-September-2015,65.00,67.00,64.35,64.40,65.044144556267154620,4372,31,284373.00,3620,82.80,2.65,-0.60
31-August-2015,65.25,72.50,65.25,67.40,68.471607314725697786,2078,20,142284.00,1528,73.53,7.25,2.15
28-August-2015,72.50,72.95,69.10,69.30,71.702272727272727272,16280,67,1167313.00,14220,87.35,3.85,-3.20
27-August-2015,69.95,70.60,67.35,68.05,68.565469656578328367,6377,88,437242.00,5282,82.83,3.25,-1.90
26-August-2015,65.25,69.90,64.00,68.75,68.442863629483880732,6607,64,452202.00,4778,72.32,5.90,3.50
25-August-2015,62.50,70.00,54.30,67.65,61.160955888239532463,24982,287,1527923.00,12698,50.83,15.70,5.15
24-August-2015,70.90,73.65,66.00,67.25,69.002309468822170900,6062,99,418292.00,3767,62.14,7.65,-3.65
21-August-2015,75.00,77.90,73.50,76.50,75.961088471144998028,7607,97,577836.00,6379,83.86,4.40,1.50
20-August-2015,75.50,77.75,74.50,74.55,75.985423728813559322,2950,45,224157.00,2700,91.53,3.25,-0.95
19-August-2015,76.90,77.00,75.50,75.85,75.946906965416463711,2053,50,155919.00,1851,90.16,1.50,-1.05
18-August-2015,75.90,77.90,75.00,75.85,76.363369245837414299,6126,72,467802.00,4939,80.62,2.90,-0.05
17-August-2015,78.00,78.00,73.10,75.15,75.061962912709181365,4422,42,331924.00,3772,85.30,4.90,-2.85
14-August-2015,72.05,75.50,72.05,75.05,74.121690862510674637,4684,84,347186.00,3637,77.65,3.45,3.00
13-August-2015,77.00,79.00,74.00,74.55,76.854188948306595365,11220,191,862304.00,7058,62.91,5.00,-2.45
12-August-2015,70.00,75.75,66.50,74.30,72.416566799290542160,20861,208,1510682.00,18712,89.70,9.25,4.30
11-August-2015,76.30,76.30,67.00,70.00,72.211187302565683026,12979,142,937229.00,11869,91.45,9.30,-6.30
10-August-2015,83.25,83.25,75.50,75.70,76.367884451996601529,10593,163,808965.00,9454,89.25,7.75,-7.55
7-August-2015,79.00,79.50,75.50,77.15,77.538159316373637167,10181,130,789416.00,8837,86.80,4.00,-1.85
6-August-2015,79.00,80.15,74.50,77.70,77.193708721999046776,14687,259,1133744.00,9701,66.05,5.65,-1.30
5-August-2015,71.20,79.50,71.00,77.25,75.974791981181757539,28483,400,2163990.00,18814,66.05,8.50,6.05
4-August-2015,72.45,73.10,70.00,72.20,70.987177171753657215,5537,116,393056.00,3216,58.08,3.10,-0.25
3-August-2015,65.50,71.60,64.20,70.55,69.333848332689584138,15534,338,1077032.00,9795,63.06,7.40,5.05
31-July-2015,64.00,66.85,63.00,63.35,64.488118175979447655,3114,30,200816.00,2067,66.38,3.85,-0.65
30-July-2015,64.00,64.00,62.65,63.15,63.317704918032786885,3050,65,193119.00,1960,64.26,1.35,-0.85
29-July-2015,65.75,66.80,63.65,64.80,65.486128364389233954,2415,50,158149.00,1200,49.69,3.15,-0.95
28-July-2015,62.95,68.35,62.95,65.20,64.611450353428814625,27021,161,1745866.00,23396,86.58,5.40,2.25
27-July-2015,63.00,63.00,61.00,62.60,62.007658643326039387,4570,55,283375.00,3630,79.43,2.00,-0.40
24-July-2015,60.45,63.90,60.45,61.95,61.794114099626100591,8291,75,512335.00,4995,60.25,3.45,1.50
23-July-2015,63.05,63.95,62.70,62.80,63.123896645803241855,6231,63,393325.00,2886,46.32,1.25,-0.25
22-July-2015,67.40,67.40,63.45,63.55,64.318015665796344647,1915,17,123169.00,1565,81.72,3.95,-3.85
21-July-2015,67.50,67.50,63.00,63.50,65.254865616311399443,6474,62,422460.00,4464,68.95,4.50,-4.00
20-July-2015,65.20,67.00,65.20,66.35,66.306250000000000000,3680,57,244007.00,2150,58.42,1.80,1.15
17-July-2015,66.10,68.00,66.10,67.55,67.096900114810562571,8710,103,584414.00,6979,80.13,1.90,1.45
16-July-2015,67.00,68.00,66.00,67.50,67.099167657550535077,4205,35,282152.00,3829,91.06,2.00,0.50
15-July-2015,69.00,70.00,65.30,66.05,67.777668539325842696,7120,117,482577.00,5537,77.77,4.70,-2.95
14-July-2015,67.50,68.95,67.50,68.15,68.320930232558139534,860,21,58756.00,800,93.02,1.45,0.65
13-July-2015,62.10,67.55,62.10,65.90,66.145416953824948311,1451,29,95977.00,735,50.65,5.45,3.80
10-July-2015,68.00,68.90,66.15,66.55,67.379199263690750115,2173,39,146415.00,1329,61.16,2.75,-1.45
9-July-2015,68.60,68.70,63.15,64.85,66.202608065684617242,4141,85,274145.00,3360,81.14,5.55,-3.75
8-July-2015,68.95,68.95,64.50,64.75,65.538843561546647747,2819,58,184754.00,2156,76.48,4.45,-4.20
7-July-2015,71.45,71.45,67.50,69.85,68.158208955223880597,1340,21,91332.00,1337,99.78,3.95,-1.60
6-July-2015,62.35,71.50,62.35,67.55,68.199443090845805777,11492,205,783748.00,8327,72.46,9.15,5.20
3-July-2015,61.55,66.80,61.50,64.05,63.927878103837471783,8860,145,566401.00,7216,81.44,5.30,2.50
2-July-2015,62.00,62.75,61.35,61.50,61.720251293422025129,2706,12,167015.00,2053,75.87,1.40,-0.50
1-July-2015,60.20,64.00,60.20,62.05,62.089967027790861987,8492,88,527268.00,4818,56.74,3.80,1.85
30-June-2015,61.20,62.20,60.00,60.30,60.336585365853658536,1640,37,98952.00,1321,80.55,2.20,-0.90
29-June-2015,58.90,61.45,58.90,60.90,60.966476190476190476,2625,15,160037.00,1675,63.81,2.55,2.00
26-June-2015,61.20,62.90,59.75,60.00,61.241871078151739874,5259,101,322071.00,4554,86.59,3.15,-1.20
25-June-2015,62.35,62.40,60.00,60.30,60.703505355404089581,6162,56,374055.00,4171,67.69,2.40,-2.05
24-June-2015,62.35,62.40,61.00,61.10,61.405733722060252672,2058,39,126373.00,1057,51.36,1.40,-1.25
23-June-2015,62.00,62.95,61.00,61.05,61.655467511885895404,3155,46,194523.00,1675,53.09,1.95,-0.95
22-June-2015,62.50,63.45,61.30,62.65,62.450366610265087422,3546,64,221449.00,2150,60.63,2.15,0.15
19-June-2015,61.50,63.40,60.50,61.05,61.432301740812379110,4136,48,254084.00,1150,27.80,2.90,-0.45
18-June-2015,59.90,62.90,59.90,60.75,61.311630847029077117,4746,71,290985.00,2711,57.12,3.00,0.85
17-June-2015,58.15,59.95,58.15,58.55,58.919913419913419913,462,10,27221.00,274,59.31,1.80,0.40
16-June-2015,59.25,61.50,59.00,60.00,59.996936819768635772,58436,103,3505981.00,51958,88.91,2.50,0.75
15-June-2015,57.00,61.75,56.05,61.60,59.782824698367636621,2818,48,168468.00,1885,66.89,5.70,4.60
12-June-2015,56.60,60.00,56.00,58.85,58.662668120683387858,2751,43,161381.00,2420,87.97,4.00,2.25
11-June-2015,57.75,58.00,56.95,57.00,57.462233699160748870,1549,19,89009.00,1523,98.32,1.05,-0.75
10-June-2015,60.00,61.00,57.00,57.60,58.494099978545376528,4661,65,272641.00,3650,78.31,4.00,-2.40
9-June-2015,61.00,62.40,59.00,59.15,61.339906103286384976,1065,27,65327.00,700,65.73,3.40,-1.85
8-June-2015,59.60,62.90,59.60,60.25,60.511873350923482849,758,26,45868.00,603,79.55,3.30,0.65
5-June-2015,61.35,63.00,60.20,60.80,61.615384615384615384,1274,38,78498.00,1080,84.77,2.80,-0.55
4-June-2015,62.20,63.95,60.85,61.25,61.275174593265966993,102524,46,6282176.00,101986,99.48,3.10,-0.95
3-June-2015,63.75,65.70,61.15,62.50,62.871079213184476342,3762,105,236521.00,2512,66.77,4.55,-1.25
2-June-2015,67.00,67.00,65.00,65.10,65.287777777777777777,900,25,58759.00,700,77.78,2.00,-1.90
1-June-2015,67.35,67.35,67.00,67.00,67.042500000000000000,1200,16,80451.00,1180,98.33,0.35,-0.35
29-May-2015,68.15,69.50,65.00,67.15,66.820868713259307642,6124,116,409211.00,4392,71.72,4.50,-1.00
28-May-2015,71.20,71.20,66.50,67.95,67.805381165919282511,2230,57,151206.00,1480,66.37,4.70,-3.25
27-May-2015,69.60,69.60,66.20,67.00,66.937695516162669447,3836,74,256773.00,2163,56.39,3.40,-2.60
26-May-2015,70.00,70.70,65.55,69.45,69.788408463661453541,1087,28,75860.00,980,90.16,5.15,-0.55
25-May-2015,72.55,75.00,70.25,72.00,72.171812248995983935,7968,105,575065.00,5956,74.75,4.75,-0.55
22-May-2015,70.50,72.40,69.05,70.55,71.401332487309644670,3152,51,225057.00,2150,68.21,3.35,0.05
21-May-2015,70.00,71.55,68.10,68.80,69.836433365292425695,5215,64,364197.00,4004,76.78,3.45,-1.20
20-May-2015,65.55,74.30,65.55,70.60,70.854458236486820632,20221,180,1432748.00,9826,48.59,8.75,5.05
19-May-2015,75.00,80.00,72.80,75.20,76.424881516587677725,8440,122,645026.00,4144,49.10,7.20,0.20
18-May-2015,74.80,76.00,71.45,73.75,74.318219633943427620,4808,62,357322.00,3295,68.53,4.55,-1.05
15-May-2015,72.25,73.00,71.50,71.65,72.227817745803357314,1668,18,120476.00,1668,100.00,1.50,-0.60
14-May-2015,67.65,72.00,67.65,71.45,69.841169590643274853,4275,69,298571.00,2326,54.41,4.35,3.80
13-May-2015,66.00,68.50,63.55,67.25,67.207272727272727272,825,21,55446.00,519,62.91,4.95,1.25
12-May-2015,66.10,67.45,66.05,66.10,66.320901320901320901,1287,18,85355.00,1087,84.46,1.40,0.00
11-May-2015,67.50,69.55,67.20,67.35,68.257220216606498194,1108,20,75629.00,992,89.53,2.35,-0.15
8-May-2015,66.50,67.95,66.50,67.05,67.139751552795031055,1610,46,108095.00,1305,81.06,1.45,0.55
7-May-2015,67.95,68.95,66.20,66.35,66.596244131455399061,2769,69,184405.00,1667,60.20,2.75,-1.60
6-May-2015,68.05,69.80,66.50,67.80,67.869162342475908080,2698,81,183111.00,1577,58.45,3.30,-0.25
5-May-2015,70.10,70.20,68.60,68.60,69.121580547112462006,1316,27,90964.00,1116,84.80,1.60,-1.50
4-May-2015,69.50,71.50,67.00,71.20,69.964985410587744893,2399,128,167846.00,1914,79.78,4.50,1.70
30-April-2015,68.00,69.00,67.00,67.60,67.503906250000000000,1280,40,86405.00,1078,84.22,2.00,-0.40
29-April-2015,67.65,68.40,67.40,67.75,67.916259595254710397,1433,32,97324.00,1233,86.04,1.00,0.10
28-April-2015,64.50,69.90,64.10,68.00,67.311235170969993021,1433,50,96457.00,1299,90.65,5.80,3.50
27-April-2015,70.70,70.70,65.15,66.80,66.508559082599301977,6017,273,400182.00,4475,74.37,5.55,-3.90
24-April-2015,73.60,73.60,71.35,71.75,72.412510860121633362,5755,202,416734.00,3490,60.64,2.25,-1.85
23-April-2015,76.00,76.80,74.55,75.20,75.464116575591985428,2745,190,207149.00,1102,40.15,2.25,-0.80
22-April-2015,84.10,84.10,76.30,77.55,80.177524194713274591,20769,747,1665207.00,8746,42.11,7.80,-6.55
21-April-2015,72.00,89.70,72.00,83.20,83.634429728469051691,70747,1768,5916885.00,24166,34.16,17.70,11.20
20-April-2015,69.00,80.00,69.00,76.00,76.081652294425623652,25976,588,1976297.00,15047,57.93,11.00,7.00
17-April-2015,67.80,69.40,67.80,68.60,68.801810865191146881,1988,44,136778.00,1590,79.98,1.60,0.80
16-April-2015,69.75,70.70,68.05,68.80,69.458333333333333333,696,41,48343.00,514,73.85,2.65,-0.95
15-April-2015,72.00,73.00,70.05,71.00,71.288003051687964905,5243,123,373763.00,3967,75.66,2.95,-1.00
13-April-2015,68.90,71.20,68.70,71.00,70.007039420756234915,4972,147,348075.00,3852,77.47,2.50,2.10
10-April-2015,67.50,68.70,66.60,68.15,68.134560327198364008,7335,132,499767.00,6876,93.74,2.10,0.65
9-April-2015,69.00,69.90,67.05,67.80,68.904949477650282582,5839,80,402336.00,4949,84.76,2.85,-1.20
8-April-2015,67.05,71.40,67.00,68.85,69.140681653372008701,4137,144,286035.00,2380,57.53,4.40,1.80
7-April-2015,71.50,71.50,68.05,68.50,68.907419566644780039,1523,87,104946.00,1054,69.21,3.45,-3.00
6-April-2015,65.20,70.90,65.00,69.90,69.646451612903225806,7750,158,539760.00,6459,83.34,5.90,4.70
1-April-2015,65.00,66.10,64.50,64.60,65.292934782608695652,1840,59,120139.00,1730,94.02,1.60,-0.40
31-March-2015,64.00,66.00,63.60,64.95,65.331661891117478510,1396,38,91203.00,1150,82.38,2.40,0.95
30-March-2015,62.55,68.00,61.55,64.05,63.363596744035652528,71131,260,4507116.00,63390,89.12,6.45,1.50
27-March-2015,61.00,63.50,56.55,61.25,60.595335151293656817,106713,259,6466310.00,105341,98.71,6.95,0.25
26-March-2015,61.30,61.30,58.05,58.25,58.545688350983358547,6610,145,386987.00,5178,78.34,3.25,-3.05
25-March-2015,62.00,62.00,56.50,59.90,59.075295023088763468,7796,369,460551.00,4404,56.49,5.50,-2.10
24-March-2015,65.80,66.75,56.50,59.50,62.783297336213102951,36114,527,2267356.00,27699,76.70,10.25,-6.30
23-March-2015,68.95,68.95,63.60,64.20,65.209113328102230691,17842,122,1163461.00,11649,65.29,5.35,-4.75
20-March-2015,63.50,68.00,63.50,65.85,65.509520400858983536,6985,69,457584.00,6663,95.39,4.50,2.35
19-March-2015,66.30,69.40,64.25,65.10,66.733736992123593800,59291,143,3956710.00,57560,97.08,5.15,-1.20
18-March-2015,66.00,67.50,66.00,66.75,66.943637356635718186,9155,37,612869.00,8738,95.45,1.50,0.75
17-March-2015,67.90,69.90,66.00,67.00,67.085829686974082800,14855,369,996560.00,11205,75.43,3.90,-0.90
16-March-2015,65.50,69.90,63.30,64.95,66.123691163518935316,20438,526,1351436.00,15409,75.39,6.60,-0.55
13-March-2015,67.90,71.30,65.60,66.60,67.308786888876584906,18061,342,1215664.00,7523,41.65,5.70,-1.30
12-March-2015,70.00,71.90,67.30,68.00,69.254966248794599807,10370,131,718174.00,9485,91.47,4.60,-2.00
11-March-2015,72.00,73.30,69.05,69.85,70.375777884155098133,12534,191,882090.00,10999,87.75,4.25,-2.15
10-March-2015,70.25,73.00,69.05,70.10,70.948176420695504664,11790,211,836479.00,8835,74.94,3.95,-0.15
9-March-2015,73.50,73.95,69.20,70.65,71.261682709091815869,80204,594,5715472.00,70304,87.66,4.75,-2.85
5-March-2015,71.00,74.50,71.00,71.65,71.830265157912514777,41447,294,2977149.00,39075,94.28,3.50,0.65
4-March-2015,74.05,75.95,72.50,72.85,73.433101851851851851,8640,145,634462.00,5425,62.79,3.45,-1.20
3-March-2015,73.00,76.30,72.65,73.15,73.537764705882352941,8500,208,625071.00,5327,62.67,3.65,0.15
2-March-2015,72.00,78.20,72.00,74.00,74.531995456266565694,10564,293,787356.00,6803,64.40,6.20,2.00
28-February-2015,77.00,77.00,72.10,73.30,73.797061059032176336,7894,173,582554.00,5946,75.32,4.90,-3.70
27-February-2015,76.00,76.00,72.00,74.65,74.227848101265822784,13825,222,1026200.00,9615,69.55,4.00,-1.35
26-February-2015,72.00,77.00,72.00,73.15,73.150675675675675675,4440,149,324789.00,2860,64.41,5.00,1.15
25-February-2015,76.10,76.90,72.25,73.10,74.902091473224546081,4351,168,325899.00,2461,56.56,4.65,-3.00
24-February-2015,78.00,78.00,74.90,75.60,75.517051036996016363,111958,217,8454738.00,109241,97.57,3.10,-2.40
23-February-2015,78.00,83.00,74.60,75.90,79.423728914870470657,167298,914,13287431.00,150509,89.96,8.40,-2.10
20-February-2015,74.00,82.50,73.50,77.05,75.155474509396739694,154096,1256,11581158.00,137327,89.12,9.00,3.05
19-February-2015,74.00,76.25,74.00,74.70,74.946811819595645412,6430,87,481908.00,3676,57.17,2.25,0.70
18-February-2015,71.00,75.00,71.00,73.95,74.018699380657455931,8396,101,621461.00,1424,16.96,4.00,2.95
16-February-2015,72.50,75.30,72.50,73.40,73.830067972810875649,5002,157,369298.00,2616,52.30,2.80,0.90
13-February-2015,73.15,74.90,72.00,73.05,73.110180142438206954,4774,173,349028.00,2377,49.79,2.90,-0.10
12-February-2015,74.60,74.60,71.75,72.80,72.925237053245805981,2742,99,199961.00,1632,59.52,2.85,-1.80
11-February-2015,76.00,76.00,71.00,72.75,73.346668585407972370,6949,234,509686.00,4743,68.25,5.00,-3.25
10-February-2015,74.10,74.10,71.10,71.20,72.157713300775639184,6962,231,502362.00,5574,80.06,3.00,-2.90
9-February-2015,75.05,78.00,73.00,73.60,74.986152471709350804,6716,199,503607.00,5766,85.85,5.00,-1.45
6-February-2015,84.85,84.85,76.10,76.45,80.631906186053832834,12706,357,1024509.00,10607,83.48,8.75,-8.40
5-February-2015,77.00,84.00,75.00,82.75,80.885656860953773067,27365,756,2213436.00,20103,73.46,9.00,5.75
4-February-2015,77.00,77.50,75.20,75.60,76.417357512953367875,7720,101,589942.00,5877,76.13,2.30,-1.40
3-February-2015,77.00,78.40,75.25,76.45,76.971371170266197890,1991,45,153250.00,1946,97.74,3.15,-0.55
2-February-2015,78.45,79.00,75.05,77.70,77.628436763550667714,2546,143,197642.00,1940,76.20,3.95,-0.75
30-January-2015,76.60,78.00,75.00,75.90,75.876577540106951871,4675,147,354723.00,3580,76.58,3.00,-0.70
29-January-2015,80.00,80.00,75.00,75.50,77.002319771591720199,5604,121,431521.00,4380,78.16,5.00,-4.50
28-January-2015,77.25,77.25,75.05,76.05,76.207181533200341977,3509,117,267411.00,3177,90.54,2.20,-1.20
27-January-2015,74.30,75.15,74.30,75.05,74.994907407407407407,4320,28,323978.00,4275,98.96,0.85,0.75
23-January-2015,76.25,76.90,73.70,75.00,75.066059225512528473,3512,231,263632.00,2851,81.18,3.20,-1.25
22-January-2015,76.95,79.00,76.15,76.95,77.097637795275590551,1270,231,97914.00,1087,85.59,2.85,0.00
21-January-2015,75.50,81.00,75.50,77.35,78.564874696847210994,4948,229,388739.00,4312,87.15,5.50,1.85
20-January-2015,82.00,82.40,77.50,78.85,79.124513392597757248,17211,498,1361812.00,15360,89.25,4.90,-3.15
19-January-2015,86.60,86.60,73.30,80.80,79.938254118140803693,19062,539,1523783.00,13177,69.13,13.30,-5.80
16-January-2015,76.95,78.00,73.60,76.30,76.095051937897911314,8953,682,681279.00,2947,32.92,4.40,-0.65
15-January-2015,74.95,75.50,72.60,73.75,74.676234032486989433,6341,169,473522.00,4966,78.32,2.90,-1.20
